fecha_hora,via,dataset,modelo,exp,modo,tipo,ticker,lookback,config_json,semillas,n_train,n_val,n_eval,val_f1_ens,val_f1_mean,val_f1_std,eval_f1_ens,eval_f1_mean,eval_f1_std,eval_f1_buy,eval_f1_hold,eval_f1_sell,eval_sharpe,eval_win_rate,eval_profit_factor,eval_max_dd,eval_signal_buy,eval_signal_hold,eval_signal_sell,epocas,segundos,es_evaluacion_en_test,notas
2026-08-14 21:18:01,V1-D1_criterio,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.3559,0.3543,0.003,0.3301,0.3348,0.0062,0.243,0.3472,0.4003,-0.8049,0.4827,0.8412,-0.8738,17.5,25.1,57.3,"[13, 9, 27, 10, 19]",58.2,False,variante=val_f1
2026-08-14 21:19:04,V1-D1_criterio,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1_ma3"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.3563,0.3381,0.0115,0.3199,0.31,0.024,0.2211,0.3136,0.4249,-0.9225,0.4729,0.8222,-0.9296,16.2,20.6,63.2,"[5, 21, 29, 12, 23]",62.7,False,variante=val_f1_ma3
2026-08-14 21:19:56,V1-D2_alineado,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.3671,0.3521,0.0065,0.3489,0.3444,0.0146,0.2993,0.358,0.3894,-0.1402,0.492,0.9693,-0.6165,23.7,30.4,45.9,"[5, 12, 13, 20, 24]",51.6,False,variante=no
2026-08-14 21:20:43,V1-D2_alineado,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3531,0.3538,0.0067,0.3475,0.3417,0.0127,0.2923,0.3824,0.3679,-0.5345,0.492,0.8855,-0.7989,23.9,32.8,43.3,"[11, 6, 3, 21, 12]",47.7,False,variante=si
2026-08-14 21:21:23,V1-D2_alineado,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2339,0.2462,0.024,0.2949,0.3006,0.0289,0.1643,0.5315,0.1888,-0.1808,0.5014,0.9346,-0.4257,9.1,78.5,12.4,"[4, 9, 4, 4, 9]",40.1,False,variante=no
2026-08-14 21:22:12,V1-D2_alineado,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2474,0.254,0.0138,0.3331,0.3139,0.0221,0.2399,0.5155,0.2438,-0.1888,0.521,0.9417,-0.5844,15.9,66.3,17.9,"[2, 4, 13, 17, 19]",48.1,False,variante=si
2026-08-14 21:22:50,V1-D2_alineado,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2916,0.2936,0.0164,0.3374,0.335,0.0098,0.2077,0.4975,0.3069,-0.4168,0.4916,0.8849,-0.576,12.7,59.8,27.5,"[9, 3, 4, 6, 3]",38.1,False,variante=no
2026-08-14 21:23:28,V1-D2_alineado,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2488,0.2688,0.0333,0.3062,0.3085,0.0194,0.112,0.5216,0.2851,-0.7924,0.4596,0.7676,-0.7907,6.0,69.2,24.8,"[6, 3, 8, 3, 3]",38.1,False,variante=si
2026-08-14 21:24:14,V1-D3_escalador,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3531,0.3538,0.0067,0.3475,0.3417,0.0127,0.2923,0.3824,0.3679,-0.5345,0.492,0.8855,-0.7989,23.9,32.8,43.3,"[11, 6, 3, 21, 12]",46.0,False,variante=minmax
2026-08-14 21:24:51,V1-D3_escalador,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""standard"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3569,0.3539,0.0085,0.3398,0.3372,0.0237,0.2673,0.348,0.4042,-0.1406,0.4923,0.97,-0.754,17.9,26.3,55.8,"[4, 11, 2, 8, 2]",36.9,False,variante=standard
2026-08-14 21:25:33,V1-D3_escalador,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 5.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.356,0.3461,0.0079,0.3046,0.3093,0.0229,0.2411,0.248,0.4247,-0.5828,0.4721,0.8867,-0.8086,17.1,15.8,67.1,"[4, 11, 9, 10, 8]",42.7,False,variante=robust_clip5
2026-08-14 21:26:22,V1-D3_escalador,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2474,0.254,0.0138,0.3331,0.3139,0.0221,0.2399,0.5155,0.2438,-0.1888,0.521,0.9417,-0.5844,15.9,66.3,17.9,"[2, 4, 13, 17, 19]",48.8,False,variante=minmax
2026-08-14 21:27:01,V1-D3_escalador,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""standard"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2377,0.2608,0.017,0.3512,0.3263,0.0287,0.2134,0.4758,0.3644,-0.2473,0.5207,0.9345,-0.6533,13.7,52.0,34.4,"[2, 4, 2, 8, 10]",38.7,False,variante=standard
2026-08-14 21:27:40,V1-D3_escalador,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 5.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2391,0.2547,0.0091,0.3245,0.3198,0.0246,0.1209,0.4484,0.4042,-0.6236,0.481,0.8551,-0.8038,6.1,43.4,50.5,"[6, 10, 2, 4, 6]",38.7,False,variante=robust_clip5
2026-08-14 21:28:19,V1-D3_escalador,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2916,0.2936,0.0164,0.3374,0.335,0.0098,0.2077,0.4975,0.3069,-0.4168,0.4916,0.8849,-0.576,12.7,59.8,27.5,"[9, 3, 4, 6, 3]",39.0,False,variante=minmax
2026-08-14 21:28:53,V1-D3_escalador,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""standard"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2697,0.2834,0.0343,0.3275,0.3153,0.0393,0.179,0.4878,0.3157,-0.2384,0.4817,0.933,-0.6074,9.3,59.7,31.0,"[2, 1, 4, 5, 4]",34.9,False,variante=standard
2026-08-14 21:29:28,V1-D3_escalador,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 5.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2543,0.2681,0.0186,0.3321,0.3059,0.0367,0.165,0.493,0.3383,-0.4551,0.4803,0.8792,-0.6503,7.5,57.7,34.9,"[3, 1, 4, 2, 4]",34.1,False,variante=robust_clip5
2026-08-14 21:30:14,V1-D4_pesos,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3531,0.3538,0.0067,0.3475,0.3417,0.0127,0.2923,0.3824,0.3679,-0.5345,0.492,0.8855,-0.7989,23.9,32.8,43.3,"[11, 6, 3, 21, 12]",46.1,False,variante=balanced
2026-08-14 21:31:03,V1-D4_pesos,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""none"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3392,0.3261,0.0106,0.353,0.345,0.0098,0.2654,0.476,0.3176,-0.2511,0.5,0.9364,-0.6521,17.4,51.2,31.3,"[11, 6, 19, 9, 18]",49.1,False,variante=none
2026-08-14 21:31:44,V1-D4_pesos,v1,LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""sqrt"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3546,0.3443,0.0121,0.358,0.3471,0.0098,0.2783,0.4756,0.3201,-0.3473,0.4994,0.9152,-0.7134,20.1,48.7,31.2,"[11, 6, 3, 9, 12]",41.6,False,variante=sqrt
2026-08-14 21:32:33,V1-D4_pesos,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2474,0.254,0.0138,0.3331,0.3139,0.0221,0.2399,0.5155,0.2438,-0.1888,0.521,0.9417,-0.5844,15.9,66.3,17.9,"[2, 4, 13, 17, 19]",48.7,False,variante=balanced
2026-08-14 21:33:19,V1-D4_pesos,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""none"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2293,0.2423,0.017,0.3118,0.3039,0.0308,0.1587,0.5381,0.2387,-0.3494,0.5057,0.881,-0.6123,7.4,75.1,17.5,"[19, 4, 3, 17, 5]",46.2,False,variante=none
2026-08-14 21:34:03,V1-D4_pesos,v1,CNN,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""sqrt"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.219,0.2401,0.0159,0.3042,0.2932,0.0362,0.1499,0.5381,0.2246,-0.4185,0.4977,0.8576,-0.5823,7.4,75.7,16.9,"[2, 4, 15, 12, 8]",43.4,False,variante=sqrt
2026-08-14 21:34:41,V1-D4_pesos,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2916,0.2936,0.0164,0.3374,0.335,0.0098,0.2077,0.4975,0.3069,-0.4168,0.4916,0.8849,-0.576,12.7,59.8,27.5,"[9, 3, 4, 6, 3]",38.4,False,variante=balanced
2026-08-14 21:35:20,V1-D4_pesos,v1,CNN-LSTM,B,dev,global,GLOBAL,20.0,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": false, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""none"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8673,1610,1624,0.2438,0.2546,0.014,0.308,0.3118,0.008,0.1426,0.5158,0.2654,-0.3355,0.4782,0.8927,-0.5473,7.4,70.4,22.2,"[9, 3, 4, 6, 3]",38.5,False,variante=none
